1980,BOS,17,630,266,22,6,28,107,13,0,50,39,211,95,94,76,5,0,17,750,373,189,49,238,103,39,17,62,53,313,147,85,76,8,3,10,12,8,0,0,0,0,1,0,1,0,10,4,0,0,2,0,8,14,2,3,1,4,1,1,0,0,3,3,0,3,2,0,0,17,507,154,32,13,45,46,14,1,19,47,146,66,25,15,25,7,16,228,92,15,10,25,26,10,3,12,24,86,41,12,10,1,0,17,598,274,64,61,125,46,12,16,43,53,174,101,88,72,0,0,17,296,145,30,29,59,14,4,25,15,51,113,61,36,23,0,0,17,492,255,96,50,146,19,21,39,44,74,219,108,58,39,0,0,17,265,86,41,19,60,12,2,5,19,44,81,35,35,16,0,0
1980,CHI,6,81,19,12,3,15,4,2,3,2,19,26,8,4,3,3,0,6,247,108,43,24,67,12,6,17,17,15,60,35,55,38,0,0,6,212,107,28,16,44,11,9,5,9,26,87,51,12,5,2,0,6,217,75,41,18,59,11,5,3,16,21,61,29,17,17,0,0,6,114,40,10,17,27,8,4,1,1,4,46,18,8,4,1,0,5,42,19,1,5,6,4,2,0,5,4,18,7,7,5,1,0,6,162,79,8,3,11,22,4,0,15,26,81,35,9,8,6,1,6,232,119,14,7,21,38,15,0,15,22,90,40,43,37,9,2,6,152,55,10,6,16,14,5,1,11,13,59,25,5,5,1,0,2,5,0,1,0,1,1,1,0,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,HOU,20,472,177,33,9,42,68,15,1,30,59,152,69,38,33,15,6,13,117,25,12,3,15,6,5,1,6,10,21,9,8,7,0,0,21,615,141,41,14,55,104,17,1,34,39,132,59,28,23,1,0,12,88,22,11,7,18,5,3,2,2,15,21,10,5,2,0,0,17,217,75,12,5,17,44,18,4,20,26,77,30,17,15,0,0,21,955,562,180,125,305,35,13,34,59,54,432,207,208,148,2,0,19,540,344,17,7,24,57,26,0,42,69,287,142,60,58,7,2,21,720,254,94,53,147,35,13,27,27,69,246,111,48,32,1,0,21,868,339,86,56,142,98,50,24,44,80,303,139,92,61,2,0,8,31,6,4,2,6,0,0,0,2,3,9,1,6,4,3,0,19,417,114,57,28,85,22,14,19,23,42,116,42,40,30,1,0
1980,IND,2,51,29,3,5,8,1,1,1,6,10,16,12,7,5,0,0,2,19,9,1,1,2,2,2,0,5,4,9,3,2,2,1,1,2,35,5,5,0,5,7,3,0,2,4,8,1,2,2,4,1,2,74,40,6,2,8,11,2,0,1,6,35,14,13,12,1,0,2,56,14,10,4,14,5,1,1,4,8,24,7,0,0,0,0,2,55,15,10,10,20,3,4,2,3,3,12,5,10,5,0,0,2,23,10,3,1,4,1,0,0,2,1,8,5,0,0,0,0,2,71,37,6,6,12,5,1,0,5,5,30,16,8,5,0,0,2,39,10,8,2,10,7,2,0,5,6,15,3,8,4,0,0,2,56,24,4,6,10,4,5,1,6,4,25,9,7,6,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1980,KCK,8,234,124,13,8,21,27,12,0,20,13,98,56,18,11,1,1,15,318,45,47,18,65,11,4,3,18,47,32,15,35,15,0,0,5,158,39,7,1,8,29,5,0,17,9,35,15,13,9,1,0,15,633,252,52,11,63,88,30,9,43,51,201,98,67,54,4,2,15,620,319,93,56,149,25,18,10,35,49,248,122,102,75,1,0,15,533,150,90,30,120,80,28,23,39,63,143,60,35,30,3,0,15,175,49,18,19,37,9,5,4,6,21,54,22,6,5,3,0,10,199,56,19,12,31,5,5,7,9,31,49,24,14,8,0,0,9,50,23,1,4,5,2,3,0,8,8,18,9,4,4,2,1,8,73,11,4,3,7,19,4,0,9,6,15,4,4,3,1,0,15,657,307,71,16,87,58,18,8,39,51,297,129,56,40,32,9
1980,LAL,3,134,80,37,13,50,12,3,8,11,14,65,30,28,20,0,0,3,7,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,3,67,24,11,6,17,1,1,4,3,9,17,10,8,4,0,0,3,102,32,8,2,10,7,6,0,7,7,20,11,14,10,3,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,127,51,33,8,41,21,8,3,11,14,49,19,20,13,0,0,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,32,5,6,9,15,0,1,0,1,5,7,2,1,1,0,0,3,133,58,10,1,11,26,1,1,5,9,49,25,10,8,0,0,3,113,54,4,4,8,4,1,1,4,10,48,21,18,12,1,0
1980,MIL,7,183,98,9,6,15,23,6,0,11,27,91,42,16,13,1,1,7,183,63,15,5,20,35,11,0,14,26,60,26,16,11,0,0,7,109,8,16,10,26,8,0,11,7,24,16,3,2,2,0,0,5,25,9,3,3,6,0,1,0,1,2,11,3,4,3,0,0,4,12,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,4,38,25,1,0,1,6,0,1,3,9,17,9,8,7,2,0,7,266,173,25,41,66,34,10,7,13,14,135,75,32,23,1,0,7,170,82,23,24,47,13,9,6,21,25,65,26,35,30,1,0,7,236,123,40,12,52,28,12,8,15,18,85,50,32,23,0,0,7,277,98,28,19,47,20,12,3,20,24,69,30,51,38,0,0,7,181,70,19,4,23,22,10,1,12,22,61,28,16,12,6,2
1980,NYK,1,7,0,1,1,2,0,0,0,1,4,1,0,0,0,0,0,2,49,20,9,4,13,1,1,1,6,7,17,6,12,8,0,0,2,37,9,2,5,7,0,0,1,0,3,5,4,2,1,0,0,2,26,11,3,1,4,1,1,0,2,0,7,4,3,3,1,0,2,86,23,13,6,19,11,7,0,8,8,33,8,12,7,4,0,2,89,46,8,1,9,9,4,1,8,9,34,15,17,16,2,0,2,63,12,6,4,10,1,0,1,3,6,12,6,4,0,0,0,2,84,43,5,3,8,9,4,0,9,10,41,18,11,6,3,1,2,56,26,5,4,9,5,3,0,3,7,18,13,0,0,0,0,2,8,4,0,2,2,0,0,0,0,3,3,1,2,2,0,0
1980,PHI,16,513,168,47,4,51,116,40,12,36,55,125,68,42,32,3,0,9,36,12,8,1,9,2,1,2,1,3,18,6,2,0,0,0,16,421,221,70,28,98,14,3,16,36,71,153,86,68,49,0,0,16,592,367,62,52,114,54,22,41,55,54,301,143,107,81,1,0,16,490,163,26,8,34,65,17,1,19,42,152,67,37,29,1,0,8,22,6,3,2,5,2,2,1,2,1,10,3,0,0,1,0,16,443,235,53,35,88,33,18,21,32,60,160,81,88,73,0,0,16,580,139,118,37,155,27,7,31,33,53,95,54,42,31,0,0,16,206,88,23,19,42,10,4,2,11,16,77,32,26,24,1,0,13,181,49,12,9,21,12,6,3,8,15,38,20,17,9,0,0,16,356,221,27,10,37,54,11,7,54,50,180,77,81,66,9,1
1980,PHO,7,218,74,30,11,41,26,4,1,19,20,60,27,28,20,0,0,7,206,65,30,17,47,11,1,0,10,29,54,25,19,14,1,1,7,199,112,12,7,19,22,7,1,17,17,106,51,17,10,1,0,7,117,37,10,9,19,6,6,2,6,24,33,14,14,9,0,0,7,267,137,26,7,33,20,9,9,19,18,110,52,42,32,5,1,7,113,29,22,13,35,13,6,3,14,12,25,10,14,9,1,0,7,101,27,14,2,16,4,2,2,1,18,25,13,2,1,0,0,7,102,49,11,2,13,11,5,0,7,8,36,19,7,7,8,4,2,4,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,7,120,38,11,8,19,7,4,6,7,6,30,14,15,10,0,0
1980,POR,3,115,85,4,3,7,13,5,1,11,11,62,35,17,14,1,1,3,51,8,3,2,5,9,5,0,2,2,16,4,0,0,0,0,3,60,27,3,5,8,5,2,2,5,9,14,9,14,9,0,0,1,6,3,1,0,1,0,0,0,0,0,1,1,1,1,0,0,3,43,11,7,2,9,1,1,0,3,7,10,5,4,1,1,0,3,95,32,14,6,20,1,1,1,7,4,31,14,8,4,0,0,1,5,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,131,49,7,5,12,25,6,1,11,8,65,23,6,3,1,0,3,132,75,18,5,23,4,3,9,7,10,51,31,18,13,0,0,3,128,26,38,14,52,7,8,2,7,9,23,12,2,2,1,0
1980,SAS,7,118,80,5,0,5,13,1,6,6,6,61,29,29,21,3,1,7,161,63,36,12,48,16,4,8,11,15,55,27,13,9,0,0,7,274,190,26,9,35,24,5,5,20,19,154,77,45,36,3,0,7,183,37,24,16,40,29,6,5,9,28,24,14,20,9,0,0,7,165,31,39,24,63,6,3,16,7,20,26,12,10,7,0,0,7,224,89,19,15,34,16,4,5,10,27,73,35,25,19,0,0,7,124,42,5,8,13,27,10,1,8,14,37,18,8,6,3,0,7,254,138,30,11,41,30,4,0,17,31,105,58,25,21,3,1,3,11,2,2,0,2,0,0,1,1,2,3,1,0,0,0,0,7,161,80,10,5,15,19,4,0,18,9,69,27,32,26,0,0,3,5,2,0,0,0,0,0,0,0,2,1,0,2,2,0,0,2,35,12,1,0,1,2,3,0,2,3,7,5,2,2,0,0,1,12,7,2,3,5,0,0,0,0,1,5,2,4,3,0,0,2,67,22,6,0,6,9,0,1,7,8,26,9,4,4,0,0,2,30,14,0,3,3,1,0,0,2,6,8,4,6,6,1,0,2,28,8,0,0,0,4,0,1,2,4,10,2,4,4,0,0,2,47,20,7,0,7,1,3,0,3,5,13,8,6,4,0,0,1,4,2,0,1,1,0,0,0,0,0,3,1,0,0,0,0,2,85,42,16,6,22,2,2,4,6,8,36,17,14,8,0,0,2,69,14,6,2,8,11,2,0,7,7,12,5,4,4,1,0,1,4,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0
1981,BOS,10,129,50,7,6,13,11,2,1,11,21,45,19,13,10,4,2,8,277,85,16,1,17,52,5,2,23,21,70,30,28,25,4,0,12,490,214,117,33,150,67,23,17,38,43,206,88,45,37,6,1,7,18,4,4,1,5,1,1,0,4,6,8,2,2,0,0,0,5,11,3,0,2,2,0,0,1,0,0,2,1,2,1,0,0,12,138,47,9,6,15,15,3,1,3,15,42,20,7,5,7,2,12,310,100,13,12,25,48,14,2,25,30,93,38,35,24,2,0,12,385,174,50,37,87,26,18,11,24,40,120,62,70,50,0,0,12,344,194,44,41,85,11,5,27,16,44,134,77,53,40,0,0,12,426,255,92,43,135,18,5,48,39,47,209,102,75,51,0,0,12,122,55,16,13,29,4,2,3,11,27,40,21,17,13,0,0
1981,DEN,3,81,19,8,10,18,10,8,1,5,11,13,6,8,7,0,0,3,118,58,15,8,23,17,3,3,4,6,55,26,7,6,0,0,3,51,18,5,3,8,9,2,1,0,8,20,8,3,2,1,0,3,54,23,2,1,3,6,3,0,5,12,21,8,12,7,2,0,3,45,19,11,2,13,2,1,0,4,4,19,8,4,3,1,0,3,103,76,13,8,21,5,3,1,7,10,60,32,12,12,0,0,3,91,42,4,2,6,10,3,0,5,9,27,16,12,10,1,0,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,66,35,6,4,10,6,1,0,8,8,33,15,7,4,3,1,3,109,68,14,4,18,9,2,4,6,7,43,25,18,18,0,0
1981,HOU,3,66,23,3,0,3,9,2,0,1,7,22,9,6,5,4,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,124,42,23,7,30,3,2,10,6,12,50,17,15,8,0,0,3,68,14,3,5,8,9,0,0,4,5,16,5,4,4,0,0,3,93,42,4,1,5,10,3,1,5,9,47,20,2,2,1,0,3,136,72,23,28,51,10,2,2,6,8,67,29,15,14,0,0,3,57,17,1,2,3,4,1,0,4,7,22,5,8,7,3,0,3,34,7,2,2,4,1,0,2,1,4,9,3,3,1,0,0,3,115,34,17,9,26,9,5,2,0,10,31,15,5,4,0,0,2,9,6,1,0,1,2,0,0,0,3,4,3,1,0,0,0,2,17,4,4,2,6,1,0,0,1,1,2,1,2,2,0,0
1981,LAL,14,493,285,86,33,119,51,14,45,41,45,221,115,87,55,0,0,8,57,6,7,4,11,4,2,6,4,5,6,3,0,0,0,0,14,383,166,42,19,61,62,24,11,29,47,124,70,34,25,2,1,7,38,12,2,1,3,1,1,0,1,6,9,5,2,2,0,0,14,562,243,104,54,158,130,40,3,44,50,157,83,93,77,4,0,3,6,0,0,0,0,5,2,0,1,0,2,0,0,0,1,0,9,60,10,11,11,22,2,0,0,4,12,9,3,9,4,0,0,14,388,234,74,21,95,22,10,21,35,43,179,101,47,32,0,0,4,10,12,0,3,3,0,0,0,1,1,13,6,0,0,1,0,14,549,286,30,13,43,114,23,2,34,43,253,121,57,43,3,1,14,279,82,54,32,86,11,8,12,17,47,64,33,26,16,0,0,14,535,280,30,40,70,37,16,3,40,43,241,121,49,38,1,0
1981,MIL,6,26,4,4,3,7,0,0,3,3,9,3,2,0,0,0,0,6,44,9,8,3,11,2,0,2,4,7,11,4,2,1,0,0,1,3,2,0,0,0,1,0,0,0,0,1,1,0,0,0,0,6,235,113,21,23,44,20,6,2,12,25,100,44,42,24,4,1,6,206,119,17,15,32,18,8,4,13,27,75,43,39,33,1,0,6,212,96,27,18,45,22,8,5,14,21,80,41,25,14,1,0,6,112,33,21,6,27,5,2,15,9,23,24,14,7,5,0,0,4,50,17,4,7,11,10,2,0,6,6,20,4,14,9,0,0,6,252,92,15,15,30,24,9,2,12,22,74,31,38,30,1,0,6,68,29,6,1,7,12,1,0,1,8,26,10,8,7,7,2,6,232,101,11,4,15,28,8,1,22,23,77,38,24,20,10,5
1981,NJN,2,26,4,4,2,6,1,2,1,3,5,3,1,2,2,0,0,2,86,28,3,0,3,9,2,2,9,7,33,13,6,2,3,0,2,76,22,15,1,16,2,1,2,2,4,16,9,4,4,0,0,1,10,5,2,0,2,0,0,0,0,2,3,2,2,1,0,0,2,58,40,5,3,8,6,5,1,5,8,33,18,5,4,0,0,2,44,7,8,0,8,3,1,0,2,8,11,3,2,1,1,0,2,79,35,10,11,21,3,1,2,4,7,26,14,15,7,0,0,2,77,34,4,8,12,14,4,0,6,10,47,14,5,4,5,2
1981,PHI,21,399,91,38,39,77,24,15,9,24,60,91,36,42,19,0,0,21,765,301,47,15,62,172,48,6,49,58,265,125,65,50,9,1,12,75,32,14,12,26,2,1,1,5,12,41,13,9,6,1,0,21,460,231,75,23,98,11,7,35,38,94,178,99,50,33,0,0,9,32,33,3,2,5,5,3,0,2,0,20,12,9,8,1,1,21,780,461,99,57,156,99,37,37,67,55,324,168,165,124,6,1,8,114,34,8,1,9,25,9,1,13,11,49,15,6,4,1,0,21,589,256,62,37,99,52,15,22,33,69,174,94,81,68,0,0,21,679,183,137,52,189,19,11,40,29,77,160,74,41,35,0,0,7,50,30,7,4,11,6,0,0,4,5,22,12,7,5,1,1,21,415,111,40,29,69,40,13,5,21,48,104,47,30,17,0,0,21,707,457,31,20,51,102,18,2,67,86,365,185,103,82,15,5
1981,PHO,7,233,118,32,19,51,26,14,10,21,22,92,48,28,22,0,0,7,24,5,1,0,1,5,1,1,5,3,8,2,1,1,0,0,7,45,8,3,6,9,7,2,2,2,5,8,4,0,0,0,0,7,173,127,17,5,22,30,5,1,12,19,116,52,24,22,3,1,6,12,2,4,0,4,1,0,0,1,2,6,1,0,0,0,0,7,271,156,18,13,31,32,15,4,25,28,132,63,39,30,3,0,7,191,68,30,18,48,30,6,3,12,25,54,27,20,14,0,0,4,20,12,3,2,5,1,1,0,1,2,7,5,3,2,0,0,7,243,95,11,11,22,28,7,1,13,21,89,38,16,15,11,4,7,128,54,19,13,32,7,10,11,12,15,41,25,8,4,0,0,7,127,32,8,8,16,14,8,13,5,12,32,14,8,4,4,0
1981,SAS,9,146,64,22,21,43,9,4,3,6,12,65,30,10,4,1,0,9,180,43,12,2,14,48,9,0,12,20,52,15,10,8,18,5,9,258,122,47,38,85,17,6,9,20,30,106,49,34,24,0,0,9,373,265,47,19,66,41,10,4,31,36,228,103,71,59,3,0,9,175,11,34,12,46,12,6,15,4,34,8,4,5,3,0,0,2,3,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,9,365,223,45,28,73,7,5,1,24,22,169,90,57,43,0,0,9,292,94,22,9,31,93,15,6,15,38,82,39,27,16,3,0,9,328,132,38,20,58,32,9,6,27,39,120,53,31,26,1,0,5,6,0,0,0,0,0,0,0,3,1,2,0,0,0,1,0,5,30,10,5,3,8,1,1,0,1,5,6,3,9,4,0,0,2,4,2,1,0,1,1,1,0,0,1,2,1,0,0,0,0
1981,SEA,8,158,95,9,6,15,18,5,0,9,5,89,43,10,7,5,2,8,189,54,49,25,74,7,2,5,10,16,43,18,24,18,0,0,8,203,52,22,10,32,20,6,5,13,26,34,16,22,20,1,0,7,159,38,7,7,14,34,6,0,11,17,38,15,11,8,0,0,3,6,4,2,1,3,1,0,0,2,2,2,0,4,4,0,0,8,266,102,35,24,59,16,5,7,20,38,85,40,32,22,0,0,8,315,164,76,21,97,24,9,8,16,34,128,57,58,50,0,0,8,92,25,5,3,8,7,5,1,4,11,30,12,3,1,1,0,4,31,10,4,1,5,1,4,0,0,7,5,3,8,4,0,0,6,29,3,1,1,2,0,1,0,2,2,5,1,2,1,0,0,8,157,39,20,12,32,15,4,4,7,26,45,19,4,1,0,0,8,315,210,14,12,26,65,13,5,18,13,186,82,56,44,6,2
1981,WA1,7,268,93,41,22,63,22,14,3,12,20,100,36,25,21,0,0,5,30,5,5,1,6,2,1,2,1,8,9,2,3,1,0,0,7,149,43,13,9,22,6,4,1,11,25,44,19,7,5,0,0,6,52,16,4,1,5,3,1,1,7,6,17,7,2,2,1,0,7,159,66,8,2,10,11,3,1,6,12,56,23,19,16,8,4,7,231,140,23,16,39,7,4,14,15,28,115,57,35,26,0,0,7,280,109,15,7,22,59,10,0,29,24,104,40,28,24,12,5,7,74,31,8,0,8,20,3,1,4,6,26,14,3,2,3,1,7,242,74,47,14,61,13,10,5,16,30,73,32,14,10,0,0,7,237,119,37,29,66,5,3,4,23,24,79,38,56,43,1,0,3,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,28,5,1,2,3,2,1,0,0,6,2,2,2,1,0,0,3,113,51,4,1,5,27,0,0,5,6,52,21,10,9,1,0,1,2,2,0,1,1,1,0,0,0,0,1,1,0,0,0,0,3,67,28,5,0,5,3,2,0,5,10,22,12,4,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,78,30,11,4,15,2,2,2,5,12,24,11,10,8,0,0,3,38,10,0,0,0,11,0,1,3,5,9,3,5,4,1,0,3,39,10,4,3,7,2,1,2,3,5,12,4,2,2,0,0,3,124,53,36,6,42,10,4,4,11,5,50,24,11,5,1,0,2,15,6,1,0,1,4,1,0,0,1,5,1,4,4,0,0,3,109,47,7,8,15,1,2,1,10,9,42,17,14,12,1,1
1982,BOS,7,201,66,12,2,14,25,5,1,6,24,72,28,11,8,5,2,7,161,67,7,3,10,44,2,0,11,12,68,22,29,22,6,1,6,240,123,55,20,75,41,13,3,19,15,116,49,29,24,4,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,98,32,9,1,10,2,1,0,5,18,37,16,2,0,2,0,7,187,76,6,8,14,31,11,1,14,25,85,35,7,6,3,0,7,246,90,28,23,51,23,4,4,19,18,55,29,38,32,0,0,7,177,78,27,15,42,5,3,7,10,16,62,34,18,10,1,0,7,249,103,53,21,74,9,5,9,17,18,89,43,20,17,0,0,5,29,2,5,3,8,1,0,0,2,4,4,0,4,2,1,0,6,66,29,11,3,14,0,1,0,4,11,24,14,2,1,2,0
1982,DEN,8,300,41,51,27,78,20,12,3,14,21,41,18,8,5,0,0,7,270,181,24,20,44,42,4,7,21,21,150,67,53,47,2,0,8,183,86,17,2,19,38,5,0,22,20,74,36,17,11,10,3,6,66,15,8,12,20,4,0,1,1,7,19,7,2,1,0,0,8,157,54,22,3,25,21,6,5,11,26,50,20,17,14,2,0,8,227,163,45,13,58,25,9,5,10,18,136,69,29,25,1,0,8,113,62,8,5,13,18,2,0,7,15,46,26,18,10,0,0,3,18,3,2,1,3,0,0,1,0,3,6,1,4,1,0,0,3,22,2,6,3,9,1,0,1,0,2,7,1,2,0,0,0,8,163,57,29,11,40,14,2,5,17,25,43,21,15,15,0,0,8,317,214,46,6,52,32,4,7,12,16,160,87,50,40,4,0,7,134,57,11,2,13,37,8,1,19,27,54,24,7,7,3,2
1982,LAL,15,588,406,90,25,115,42,17,55,50,61,287,163,106,80,1,0,15,453,141,47,12,59,44,26,6,23,54,114,53,41,34,7,1,7,20,8,2,2,4,1,1,0,1,3,7,4,0,0,1,0,15,643,268,77,51,128,192,34,12,64,49,206,100,81,68,11,0,7,59,12,8,4,12,0,1,0,5,11,16,5,5,2,0,0,11,141,26,25,19,44,3,0,2,6,24,28,12,4,2,1,0,8,166,87,31,15,46,5,11,10,10,23,84,37,14,11,6,2,6,25,12,2,5,7,1,0,0,4,5,11,4,4,3,1,1,8,26,7,1,0,1,0,0,0,0,6,5,2,3,3,0,0,14,538,266,35,13,48,90,18,1,34,40,237,113,50,37,7,3,15,377,113,63,27,90,19,13,16,23,51,79,45,35,23,0,0,15,589,299,48,42,90,51,20,11,33,51,273,136,44,27,2,0
1982,MIL,9,308,152,24,21,45,28,10,2,19,26,130,61,30,28,5,2,9,139,21,23,15,38,4,2,10,2,18,19,9,3,3,0,0,9,116,47,13,1,14,12,9,0,3,12,34,15,18,17,1,0,2,5,6,0,0,0,1,0,0,0,1,2,0,6,6,0,0,9,382,198,44,28,72,38,8,7,21,22,175,85,43,28,1,0,9,250,123,46,17,63,23,5,14,21,32,89,51,35,21,0,0,9,206,58,40,21,61,11,9,15,17,30,63,27,5,4,1,0,4,12,4,1,1,2,1,1,0,0,1,4,2,0,0,0,0,9,377,170,32,28,60,33,18,3,27,25,142,62,61,46,1,0,9,150,46,19,14,33,14,9,6,18,23,47,19,20,8,1,0,9,240,89,15,7,22,32,6,4,17,22,84,36,17,14,11,3
1982,NJN,2,37,13,1,1,2,9,3,0,1,3,16,6,2,1,1,0,2,63,20,3,3,6,10,1,0,4,8,27,9,2,2,1,0,2,59,36,8,2,10,2,4,5,8,7,22,17,2,2,1,0,2,15,5,4,5,9,1,1,0,1,4,5,2,2,1,0,0,2,29,15,5,4,9,1,0,4,1,2,9,6,4,3,0,0,2,68,42,4,4,8,3,2,0,4,12,38,18,6,5,2,1,2,18,4,5,1,6,3,0,0,2,3,8,2,0,0,0,0,2,12,7,2,3,5,3,0,0,1,2,6,3,4,1,2,0,2,58,19,6,2,8,5,5,0,4,3,21,8,5,3,1,0,2,36,7,0,0,0,11,0,0,2,1,6,2,3,3,0,0,2,85,38,14,9,23,4,2,2,5,12,22,11,20,16,0,0
1982,NYK,6,172,67,25,9,34,4,3,7,19,25,43,25,22,17,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,118,48,6,2,8,10,7,2,9,17,34,15,19,18,0,0,6,184,141,16,8,24,13,2,0,10,16,97,56,35,28,3,1,6,105,46,13,8,21,3,5,4,8,10,47,18,10,10,0,0,6,202,78,10,3,13,42,7,0,13,18,71,30,21,17,5,1,6,85,26,7,2,9,5,2,0,2,7,15,9,10,7,2,1,6,115,28,15,13,28,3,0,7,4,18,18,7,22,14,0,0,6,156,57,8,0,8,34,2,2,9,13,50,22,13,10,8,3,5,82,36,11,10,21,6,3,1,12,4,41,16,3,3,1,1
